Receta;Categoría;Precio Venta;Porciones;Código TPV;Ingrediente;Cantidad;Rendimiento
PULPO A LA GALLEGA;alimentos;18,00;1;P001;PULPO COCIDO;0,18;100
PULPO A LA GALLEGA;;;;;PATATAS GALLEGAS;0,20;85
PULPO A LA GALLEGA;;;;;ACEITE OLIVA VIRGEN;0,02;100
PULPO A LA GALLEGA;;;;;SAL MARINA;0,003;100
PULPO A LA GALLEGA;;;;;PIMIENTA NEGRA;0,002;100
LUBINA AL HORNO;alimentos;24,00;1;L001;LUBINA SALVAJE;0,30;80
LUBINA AL HORNO;;;;;PATATAS GALLEGAS;0,15;85
LUBINA AL HORNO;;;;;CEBOLLA MORADA;0,10;90
LUBINA AL HORNO;;;;;ACEITE OLIVA VIRGEN;0,03;100
LUBINA AL HORNO;;;;;SAL MARINA;0,003;100
SOLOMILLO CON PATATAS;alimentos;28,00;1;S001;SOLOMILLO TERNERA;0,20;90
SOLOMILLO CON PATATAS;;;;;PATATAS GALLEGAS;0,18;85
SOLOMILLO CON PATATAS;;;;;SAL MARINA;0,003;100
ENSALADA DE QUESO;alimentos;11,50;1;E001;QUESO TETILLA;0,08;100
ENSALADA DE QUESO;;;;;TOMATE RAMA;0,12;95
ENSALADA DE QUESO;;;;;ACEITE OLIVA VIRGEN;0,015;100
